horizon_min,model,lam_policy,theta,slippage,scope,n_decisions,n_matched,n_gated,n_fillable,pass_rate,unfillable_rate,gross_mean,entry_cost_markout_mean,entry_cost_markout_median,roundtrip_touch_net_mean,hit_rate,sum_entry_markout
30,ridge,wf,2.0,0.01,in_scope,691678,644590,229479,227285,0.331771431215103,0.009560787697349213,0.011759868822991848,-0.005098656285554171,-0.005867920815944672,-0.012813573703169823,0.4430340761598874,-1158.84814453125
30,ridge,wf,1.0,0.0,out_of_scope,1203397,1203383,1048534,1047946,0.8713117948607151,0.0005607829598277213,0.006501086987555027,-0.006900486070662737,-0.0033763358369469643,-0.023541003465652466,0.47709328534103856,-7231.3369140625
30,ridge,wf,1.0,0.005,out_of_scope,1203397,1203383,980038,979488,0.8143929227013197,0.0005612027288737784,0.006800683215260506,-0.011763102374970913,-0.008030015975236893,-0.02863217517733574,0.4481371900421445,-11521.8173828125
30,ridge,wf,1.0,0.01,out_of_scope,1203397,1203383,914911,914411,0.7602736254120627,0.0005465012443833335,0.0070892563089728355,-0.016631662845611572,-0.012700797989964485,-0.03372999653220177,0.42149864776342366,-15208.1748046875
30,ridge,wf,1.5,0.0,out_of_scope,1203397,1203383,972416,971878,0.8080591857882311,0.000553261155719363,0.006760214455425739,-0.006534607149660587,-0.002927337074652314,-0.02316203899681568,0.4804172951749088,-6350.8408203125
30,ridge,wf,1.5,0.005,out_of_scope,1203397,1203383,905959,905476,0.7528346838158978,0.0005331367092771307,0.007040792610496283,-0.011406459845602512,-0.007571711204946041,-0.028253691270947456,0.451478559343373,-10328.275390625
30,ridge,wf,1.5,0.01,out_of_scope,1203397,1203383,842839,842392,0.700383165322832,0.0005303503990679121,0.007268797606229782,-0.016326310113072395,-0.012274072505533695,-0.0333900973200798,0.4246312880464202,-13753.15234375
30,ridge,wf,2.0,0.0,out_of_scope,1203397,1203383,897475,896992,0.7457846413112215,0.0005381765508788546,0.006971181835979223,-0.006196098402142525,-0.0024672532454133034,-0.022786157205700874,0.4837099996432521,-5557.8505859375
30,ridge,wf,2.0,0.005,out_of_scope,1203397,1203383,832951,832514,0.6921664255436901,0.0005246407051555254,0.007245615124702454,-0.011065144091844559,-0.007113362662494183,-0.027877764776349068,0.45469505617923545,-9211.8876953125
30,ridge,wf,2.0,0.01,out_of_scope,1203397,1203383,771705,771302,0.6412721653785076,0.0005222202784742875,0.007472689263522625,-0.015971997752785683,-0.011802061460912228,-0.03300190344452858,0.42795040075093804,-12319.234375
30,lgbm,raw,1.0,0.0,in_scope,691678,644590,466962,454580,0.6751147210118003,0.026516076254598876,0.007284270133823156,0.0010170567547902465,-0.0004062647931277752,-0.005778787191957235,0.4930331294821594,462.33367919921875
30,lgbm,raw,1.0,0.005,in_scope,691678,644590,343224,334400,0.49621933905661303,0.025709157867748175,0.008878921158611774,-0.0026002496015280485,-0.004295618273317814,-0.009672004729509354,0.43641447368421055,-869.5234985351562
30,lgbm,raw,1.0,0.01,in_scope,691678,644590,254001,247885,0.36722434427580464,0.024078645359663937,0.010367444716393948,-0.006345667410641909,-0.00836796872317791,-0.013704522512853146,0.39834197309236136,-1572.9957275390625
30,lgbm,raw,1.5,0.0,in_scope,691678,644590,392745,382310,0.5678147924323168,0.02656940253854282,0.008084094151854515,0.0018317459616810083,0.0002412833273410797,-0.0050187017768621445,0.5039705997750517,700.2947998046875
30,lgbm,raw,1.5,0.005,in_scope,691678,644590,287866,280482,0.4161849878122479,0.025650823647113588,0.009602501057088375,-0.0018609623657539487,-0.0038476502522826195,-0.008984716609120369,0.44613914618406886,-521.9664306640625
30,lgbm,raw,1.5,0.01,in_scope,691678,644590,214711,209595,0.3104204557612068,0.023827377265254225,0.01111952681094408,-0.00556491082534194,-0.007823964580893517,-0.012945168651640415,0.4090651017438393,-1166.37744140625
30,lgbm,raw,2.0,0.0,in_scope,691678,644590,329501,320669,0.4763791822206287,0.026804167513907393,0.008805505931377411,0.0025675783399492502,0.0007164618000388145,-0.0043319035321474075,0.5113185247092796,823.3427734375
30,lgbm,raw,2.0,0.005,in_scope,691678,644590,242561,236451,0.3506848562481386,0.025189539950775268,0.010350211523473263,-0.001094357343390584,-0.0033263186924159527,-0.008255946449935436,0.4558830370774494,-258.76190185546875
30,lgbm,raw,2.0,0.01,in_scope,691678,644590,182947,178630,0.2644973528144599,0.023596998037683045,0.01174442283809185,-0.004916634410619736,-0.007358150091022253,-0.012331318110227585,0.41800929295191175,-878.2584228515625
30,lgbm,raw,1.0,0.0,out_of_scope,1203397,1203383,907851,907280,0.7544068998011463,0.0006289578355919639,0.007577450480312109,-0.005772678647190332,-0.0031790381763130426,-0.022499393671751022,0.47838263821532495,-5237.43603515625
30,lgbm,raw,1.0,0.005,out_of_scope,1203397,1203383,789740,789228,0.6562589070772156,0.0006483146351963937,0.008179107680916786,-0.01049328874796629,-0.007665929384529591,-0.027627933770418167,0.4509685414100868,-8281.59765625
30,lgbm,raw,1.0,0.01,out_of_scope,1203397,1203383,687064,686596,0.5709371055437233,0.0006811592515398857,0.008664864115417004,-0.015332136303186417,-0.01226561889052391,-0.03285852074623108,0.42584722311228146,-10526.9833984375
30,lgbm,raw,1.5,0.0,out_of_scope,1203397,1203383,776886,776377,0.645577477756717,0.0006551797818470148,0.007951756939291954,-0.005237440578639507,-0.002560876775532961,-0.0219554603099823,0.48281054178575616,-4066.228271484375
30,lgbm,raw,1.5,0.005,out_of_scope,1203397,1203383,672663,672204,0.5589701486708044,0.0006823624905784917,0.00848010927438736,-0.01002776250243187,-0.007150782272219658,-0.027153657749295235,0.4545807522716318,-6740.7021484375
30,lgbm,raw,1.5,0.01,out_of_scope,1203397,1203383,584218,583809,0.4854740372462288,0.0007000811340972035,0.008890505880117416,-0.014928395859897137,-0.011832634918391705,-0.032425154000520706,0.428907399509086,-8715.33203125
30,lgbm,raw,2.0,0.0,out_of_scope,1203397,1203383,662257,661808,0.5503229607519381,0.0006779845286648537,0.008189883083105087,-0.004833108279854059,-0.0021366113796830177,-0.02152688428759575,0.4857617314991659,-3198.58984375
30,lgbm,raw,2.0,0.005,out_of_scope,1203397,1203383,572585,572184,0.4758072356836522,0.0007003327016949449,0.008608022704720497,-0.00973180215805769,-0.006808946840465069,-0.0268207099288702,0.45694741551668694,-5568.38134765625
30,lgbm,raw,2.0,0.01,out_of_scope,1203397,1203383,497580,497215,0.4134795084249005,0.000733550383857872,0.008845461532473564,-0.014787512831389904,-0.011650074273347855,-0.032254401594400406,0.4303128425329083,-7352.5732421875
30,lgbm,wf,1.0,0.0,in_scope,691678,644590,413185,402160,0.5973661154467831,0.0266829628374699,0.0077895065769553185,0.0015376044902950525,6.662681698799133e-06,-0.005290162283927202,0.5001218420529142,618.363037109375
30,lgbm,wf,1.0,0.005,in_scope,691678,644590,274061,267175,0.3962262787019393,0.025125793162836012,0.009775069542229176,-0.0017557243118062615,-0.003737024962902069,-0.008934726938605309,0.4487882474033873,-469.08563232421875
30,lgbm,wf,1.0,0.01,in_scope,691678,644590,189015,184692,0.2732702211144492,0.022871200698357273,0.011372972279787064,-0.005454014055430889,-0.007566882763057947,-0.012977133505046368,0.41566499902540444,-1007.3128051757812
30,lgbm,wf,1.5,0.0,in_scope,691678,644590,326902,318114,0.47262165342832935,0.026882674318297228,0.00873807817697525,0.002508205361664295,0.000675443559885025,-0.0043790582567453384,0.5107571499525327,797.895263671875
30,lgbm,wf,1.5,0.005,in_scope,691678,644590,219537,214068,0.31739769083301766,0.024911518331761844,0.010514647699892521,-0.0009944516932591796,-0.0031779464334249496,-0.008223719894886017,0.45944746529140273,-212.8802947998047
30,lgbm,wf,1.5,0.01,in_scope,691678,644590,154782,151316,0.22377753810299011,0.022392784690726312,0.011914493516087532,-0.004883894231170416,-0.007120804861187935,-0.012449583038687706,0.42548045150545877,-739.0113525390625
30,lgbm,wf,2.0,0.0,in_scope,691678,644590,260308,253415,0.37634274908266563,0.026480169645189545,0.009639207273721695,0.0034106490202248096,0.0012442385777831078,-0.003547660307958722,0.5186157094094667,864.3096313476562
30,lgbm,wf,2.0,0.005,in_scope,691678,644590,178731,174414,0.2584020310028655,0.0241536163284489,0.011294969357550144,-0.00021027123148087412,-0.0025361706502735615,-0.007499766070395708,0.46937745823156396,-36.67424774169922
30,lgbm,wf,2.0,0.01,in_scope,691678,644590,128328,125560,0.18553141779845536,0.021569727573093948,0.012477739714086056,-0.004312439821660519,-0.0065544117242097855,-0.011939112097024918,0.43504300732717427,-541.469970703125
30,lgbm,wf,1.0,0.0,out_of_scope,1203397,1203383,808570,808046,0.6719062786428751,0.0006480576820807104,0.007699576672166586,-0.005519162863492966,-0.002724801655858755,-0.022212332114577293,0.4816136705088572,-4459.7373046875
30,lgbm,wf,1.0,0.005,out_of_scope,1203397,1203383,665335,664884,0.5528807201613433,0.00067785401339175,0.008258954621851444,-0.010399652644991875,-0.007206969894468784,-0.02763342671096325,0.4546176475896547,-6914.5625
30,lgbm,wf,1.0,0.01,out_of_scope,1203397,1203383,552030,551637,0.4587264219538523,0.0007119178305526873,0.008560584858059883,-0.015505947172641754,-0.011908836662769318,-0.033255599439144135,0.42982069730638084,-8553.654296875
30,lgbm,wf,1.5,0.0,out_of_scope,1203397,1203383,651015,650563,0.5409810727465666,0.0006943004385459628,0.007782560307532549,-0.005222889594733715,-0.0022188180591911077,-0.021896062418818474,0.485158239863011,-3397.81884765625
30,lgbm,wf,1.5,0.005,out_of_scope,1203397,1203383,535693,535310,0.4451506859332373,0.0007149617411465149,0.008133778348565102,-0.010302921757102013,-0.006896845065057278,-0.027523111552000046,0.45686424688498256,-5515.2568359375
30,lgbm,wf,1.5,0.01,out_of_scope,1203397,1203383,446415,446087,0.3709623673650508,0.0007347423361670195,0.008195030502974987,-0.01562557928264141,-0.01184830255806446,-0.033287402242422104,0.43057968512868566,-6970.36767578125
30,lgbm,wf,2.0,0.0,out_of_scope,1203397,1203383,526335,525961,0.43737436606539654,0.0007105740640466623,0.007665681652724743,-0.005143917631357908,-0.001994580263271928,-0.021754257380962372,0.4867775367375148,-2705.5
30,lgbm,wf,2.0,0.005,out_of_scope,1203397,1203383,435073,434755,0.3615373812632074,0.0007309118239927552,0.007831684313714504,-0.010390705429017544,-0.006807807832956314,-0.027506506070494652,0.45742544651585376,-4517.4111328125
30,lgbm,wf,2.0,0.01,out_of_scope,1203397,1203383,365758,365481,0.3039379356937071,0.0007573313502370419,0.007745994254946709,-0.015837911516427994,-0.011796802282333374,-0.03336779773235321,0.43095263502069875,-5788.4560546875
30,tcn,raw,1.0,0.0,in_scope,691678,644590,468118,457307,0.6767860189278826,0.02309460435189418,0.008830836042761803,0.0024896918330341578,0.0005695819854736328,-0.004398984834551811,0.5095242364538483,1138.553466796875
30,tcn,raw,1.0,0.005,in_scope,691678,644590,341122,334637,0.49318035270747373,0.01901079379225028,0.010898205451667309,-0.0007221627747640014,-0.002757093869149685,-0.007992607541382313,0.46176603304476194,-241.66238403320312
30,tcn,raw,1.0,0.01,in_scope,691678,644590,251373,247405,0.363424888459659,0.01578530709344281,0.012954337522387505,-0.003976988606154919,-0.006055220030248165,-0.01166339311748743,0.4329500212202664,-983.9268798828125
30,tcn,raw,1.5,0.0,in_scope,691678,644590,392889,384540,0.5680229817921055,0.0212502767957362,0.009944304823875427,0.00356742599979043,0.001479119760915637,-0.0034508162643760443,0.523027513392625,1371.8179931640625
30,tcn,raw,1.5,0.005,in_scope,691678,644590,285498,280471,0.4127614294512765,0.017607829126648874,0.012029028497636318,0.00037128227995708585,-0.0018474636599421501,-0.00703848572447896,0.47615974557084334,104.1339111328125
30,tcn,raw,1.5,0.01,in_scope,691678,644590,212262,209087,0.30687979088535416,0.014957929351461872,0.01414517406374216,-0.00281125889159739,-0.00507193710654974,-0.010623748414218426,0.447239665785056,-587.7976684570312
30,tcn,raw,2.0,0.0,in_scope,691678,644590,328346,321849,0.4747093300639893,0.01978705390045866,0.011058105155825615,0.00464901328086853,0.0023229001089930534,-0.0024946469347923994,0.5336104819340747,1496.2802734375
30,tcn,raw,2.0,0.005,in_scope,691678,644590,240153,236186,0.347203467509448,0.016518636036193593,0.013202945701777935,0.0015157797606661916,-0.0009078849107027054,-0.006021732464432716,0.48901713056658735,358.0059509277344
30,tcn,raw,2.0,0.01,in_scope,691678,644590,180368,177801,0.2607687392110202,0.014232014548035129,0.015230503864586353,-0.0017446543788537383,-0.004090369679033756,-0.009671774692833424,0.4600817768179032,-310.2012939453125
30,tcn,raw,1.0,0.0,out_of_scope,1203397,1203383,918340,917747,0.7631230591400843,0.0006457303395256659,0.010562390089035034,-0.0027229103725403547,-0.0018589422106742859,-0.019521526992321014,0.48764419823764066,-2498.94287109375
30,tcn,raw,1.0,0.005,out_of_scope,1203397,1203383,798283,797761,0.6633579774588103,0.0006539034402586551,0.011522729881107807,-0.007067598402500153,-0.006032016593962908,-0.02432732842862606,0.46238033696808944,-5638.25439453125
30,tcn,raw,1.0,0.01,out_of_scope,1203397,1203383,685802,685337,0.5698884075662479,0.0006780382676049356,0.012502593919634819,-0.011411567218601704,-0.010135921649634838,-0.029144011437892914,0.4410822704742338,-7820.76953125
30,tcn,raw,1.5,0.0,out_of_scope,1203397,1203383,782874,782363,0.6505533917734546,0.0006527231712893773,0.011331453919410706,-0.0017622436862438917,-0.000971602275967598,-0.01859445497393608,0.49358673659158214,-1378.7142333984375
30,tcn,raw,1.5,0.005,out_of_scope,1203397,1203383,668201,667752,0.5552623116062281,0.0006719534990220009,0.012426753528416157,-0.005970794707536697,-0.005050601437687874,-0.023265060037374496,0.4690334136026549,-3987.01025390625
30,tcn,raw,1.5,0.01,out_of_scope,1203397,1203383,569548,569143,0.47328354649380044,0.000711090197841095,0.013625347055494785,-0.010107931680977345,-0.008912327699363232,-0.027867158874869347,0.4487097267294863,-5752.8583984375
30,tcn,raw,2.0,0.0,out_of_scope,1203397,1203383,655813,655364,0.5449681194152886,0.0006846463854787874,0.012259022332727909,-0.000627395580522716,-1.0572373867034912e-05,-0.017448291182518005,0.49993133586831134,-411.1724853515625
30,tcn,raw,2.0,0.005,out_of_scope,1203397,1203383,557319,556919,0.46312148027625133,0.0007177218074388277,0.013592258095741272,-0.004629682283848524,-0.0038112588226795197,-0.021940169855952263,0.47685570073924577,-2578.358154296875
30,tcn,raw,2.0,0.01,out_of_scope,1203397,1203383,476360,476008,0.39584609235356244,0.0007389369384499118,0.01490948535501957,-0.00865927617996931,-0.007484752684831619,-0.026481488719582558,0.45741037965748477,-4121.884765625
30,tcn,wf,1.0,0.0,in_scope,691678,644590,443136,433135,0.6406680565234112,0.0225686922299249,0.009202315472066402,0.00286407140083611,0.0008510928601026535,-0.004051186144351959,0.5138859708866751,1240.529541015625
30,tcn,wf,1.0,0.005,in_scope,691678,644590,304697,299261,0.44051856499700726,0.01784067450614873,0.011632184498012066,-3.092813494731672e-05,-0.002263914328068495,-0.007397540844976902,0.4702584031998824,-9.255584716796875
30,tcn,wf,1.0,0.01,in_scope,691678,644590,215089,211989,0.3109669528306524,0.014412638489183548,0.014020830392837524,-0.0030008547473698854,-0.005237463861703873,-0.010838005691766739,0.4456127440574747,-636.148193359375
30,tcn,wf,1.5,0.0,in_scope,691678,644590,359395,352044,0.5195987150090071,0.020453818222290237,0.010492884553968906,0.004119774792343378,0.0018703858368098736,-0.0029401236679404974,0.5281016009362466,1450.342041015625
30,tcn,wf,1.5,0.005,in_scope,691678,644590,247909,243837,0.35841677774918385,0.016425381894162778,0.012982825748622417,0.0012806234881281853,-0.0011729411780834198,-0.006235011853277683,0.48591887203336653,312.2633972167969
30,tcn,wf,1.5,0.01,in_scope,691678,644590,177768,175361,0.2570097646592779,0.013540119706583862,0.015304528176784515,-0.0017292199190706015,-0.0041128043085336685,-0.009694474749267101,0.4605470999823222,-303.23773193359375
30,tcn,wf,2.0,0.0,in_scope,691678,644590,291035,285584,0.42076659948704453,0.018729706049100625,0.011808592826128006,0.0054013365879654884,0.0028247334994375706,-0.0017995219677686691,0.5395085158832428,1542.5352783203125
30,tcn,wf,2.0,0.005,in_scope,691678,644590,203506,200415,0.29422072120264053,0.01518874136389099,0.014236310496926308,0.002510217484086752,-0.0001177443191409111,-0.005136091262102127,0.498690217798069,503.0852355957031
30,tcn,wf,2.0,0.01,in_scope,691678,644590,148098,146184,0.2141140819861265,0.012923874731596646,0.016568461433053017,-0.0004833695129491389,-0.002845785580575466,-0.008568146266043186,0.47466891041427245,-70.660888671875
30,tcn,wf,1.0,0.0,out_of_scope,1203397,1203383,864648,864098,0.7185060291823895,0.0006360970013230818,0.010729514993727207,-0.0024396157823503017,-0.001664056209847331,-0.019183380529284477,0.4889896747822585,-2108.067138671875
30,tcn,wf,1.0,0.005,out_of_scope,1203397,1203383,721767,721287,0.5997746379623682,0.0006650345610148428,0.011935475282371044,-0.006576052401214838,-0.005683356896042824,-0.023827005177736282,0.4648496368297224,-4743.22119140625
30,tcn,wf,1.0,0.01,out_of_scope,1203397,1203383,601706,601296,0.5000062323572354,0.0006813958976643078,0.013272176496684551,-0.010616489686071873,-0.0095024723559618,-0.028348661959171295,0.44542122349059365,-6383.65283203125
30,tcn,wf,1.5,0.0,out_of_scope,1203397,1203383,705615,705145,0.5863526334202263,0.0006660856132593553,0.01173182763159275,-0.0011835156474262476,-0.00062217703089118,-0.017891043797135353,0.495903679385091,-834.5501098632812
30,tcn,wf,1.5,0.005,out_of_scope,1203397,1203383,586565,586164,0.4874243495704244,0.0006836411991850861,0.013037340715527534,-0.005261062644422054,-0.004486045800149441,-0.022491350769996643,0.4727004729051938,-3083.845458984375
30,tcn,wf,1.5,0.01,out_of_scope,1203397,1203383,494415,494067,0.4108494536715647,0.0007038621401049725,0.014367908239364624,-0.009303020313382149,-0.008117727003991604,-0.027066227048635483,0.45372995970182184,-4596.3154296875
30,tcn,wf,2.0,0.0,out_of_scope,1203397,1203383,577803,577404,0.48014329435755615,0.0006905467780541119,0.012831475585699081,0.0001158120867330581,0.0005512961652129889,-0.016578825190663338,0.5035555694106726,66.870361328125
30,tcn,wf,2.0,0.005,out_of_scope,1203397,1203383,484435,484099,0.4025562636436687,0.0006935915035040821,0.014177555218338966,-0.003928409423679113,-0.0031296387314796448,-0.021198594942688942,0.48115571401717416,-1901.7391357421875
30,tcn,wf,2.0,0.01,out_of_scope,1203397,1203383,409547,409252,0.3403257611577892,0.0007203080476721841,0.015436564572155476,-0.008033913560211658,-0.0067068226635456085,-0.025842927396297455,0.46223353826004515,-3287.89501953125
60,ridge,raw,1.0,0.0,in_scope,630908,589900,535600,517685,0.8489351854787068,0.03344846900672143,0.014590402133762836,0.00828620232641697,0.005027091130614281,0.0014991312054917216,0.5582255618764307,4289.642578125
60,ridge,raw,1.0,0.005,in_scope,630908,589900,485430,471423,0.7694148750689482,0.028854829738582288,0.0158146470785141,0.004430329892784357,0.0014892658218741417,-0.002464432967826724,0.5155879114934995,2088.559326171875
60,ridge,raw,1.0,0.01,in_scope,630908,589900,433558,423238,0.6871968654700844,0.02380304365275234,0.017164435237646103,0.0006736784125678241,-0.001923494040966034,-0.006366615183651447,0.4812894872388585,285.1263122558594
60,ridge,raw,1.5,0.0,in_scope,630908,589900,508497,492505,0.8059764656653585,0.03144954640833673,0.015232842415571213,0.008920349180698395,0.005758354440331459,0.0021012502256780863,0.5648836052425864,4393.31640625
60,ridge,raw,1.5,0.005,in_scope,630908,589900,457467,445361,0.7250930405066983,0.02646311100035631,0.016529403626918793,0.005126812029629946,0.0023179128766059875,-0.0018165544606745243,0.5234854421469325,2283.2822265625
60,ridge,raw,1.5,0.01,in_scope,630908,589900,406276,397564,0.6439544275869065,0.021443550689678938,0.017947055399417877,0.0014289738610386848,-0.001108627300709486,-0.0056737810373306274,0.4896067048324295,568.1085815429688
60,ridge,raw,2.0,0.0,in_scope,630908,589900,481083,467075,0.7625248055183957,0.02911763666560656,0.015915628522634506,0.009589696303009987,0.006533513776957989,0.0027305097319185734,0.5710902959910079,4479.107421875
60,ridge,raw,2.0,0.005,in_scope,630908,589900,429239,418917,0.6803511763997286,0.024047209130577604,0.017307836562395096,0.0058813137002289295,0.0031454116106033325,-0.001120479078963399,0.530952432104689,2463.7822265625
60,ridge,raw,2.0,0.01,in_scope,630908,589900,380280,372885,0.6027503217584814,0.019446197538655726,0.01870713010430336,0.002163129625841975,-0.0002490505576133728,-0.005004147067666054,0.4976386821674243,806.5986328125
60,ridge,raw,1.0,0.0,out_of_scope,1097552,1097538,1042960,1041597,0.9502602154613176,0.001306857405844903,0.012702103704214096,-0.0008379306527785957,0.0020770886912941933,-0.018169187009334564,0.5100974753191494,-872.7860717773438
60,ridge,raw,1.0,0.005,out_of_scope,1097552,1097538,1017370,1016072,0.9269446914588102,0.0012758386820920608,0.012989304028451443,-0.005623928736895323,-0.0025178357027471066,-0.023067479953169823,0.4882488642537143,-5714.31640625
60,ridge,raw,1.0,0.01,out_of_scope,1097552,1097538,992296,991056,0.9040993046343134,0.001249627127389408,0.01328506600111723,-0.010404002852737904,-0.0070632691495120525,-0.02796306647360325,0.4674428084790365,-10310.94921875
60,ridge,raw,1.5,0.0,out_of_scope,1097552,1097538,1016038,1014728,0.9257310815341778,0.0012893218560723122,0.012965669855475426,-0.0005445170099847019,0.0024577523581683636,-0.017897484824061394,0.5119036825632091,-552.5366821289062
60,ridge,raw,1.5,0.005,out_of_scope,1097552,1097538,990495,989248,0.9024583801040862,0.0012589664763577807,0.013239489868283272,-0.005345610901713371,-0.0021093874238431454,-0.02281298115849495,0.49021681115352267,-5288.134765625
60,ridge,raw,1.5,0.01,out_of_scope,1097552,1097538,965427,964238,0.8796184599909617,0.001231579394402684,0.01352602243423462,-0.010133590549230576,-0.006672509014606476,-0.027715163305401802,0.4693810034452075,-9771.193359375
60,ridge,raw,2.0,0.0,out_of_scope,1097552,1097538,989054,987799,0.901145458256192,0.0012688892618603232,0.013207896612584591,-0.0002756162139121443,0.002822994254529476,-0.01764960028231144,0.5136146118795423,-272.25341796875
60,ridge,raw,2.0,0.005,out_of_scope,1097552,1097538,963736,962541,0.8780777585025584,0.0012399661318037306,0.013493222184479237,-0.00506691075861454,-0.001704273745417595,-0.02255421131849289,0.49216916474207334,-4877.109375
60,ridge,raw,2.0,0.01,out_of_scope,1097552,1097538,939270,938120,0.8557863317637797,0.0012243550842675696,0.013756098225712776,-0.009874698705971241,-0.006280185654759407,-0.027473293244838715,0.4712595403573104,-9263.65234375
60,ridge,wf,1.0,0.0,in_scope,630908,589900,506857,490910,0.8033770375395461,0.03146252296012485,0.01525292731821537,0.00894580502063036,0.005780939012765884,0.002128934022039175,0.5649589537797152,4391.5849609375
60,ridge,wf,1.0,0.005,in_scope,630908,589900,428192,418014,0.6786916634437985,0.02376971078394739,0.017247870564460754,0.00579294515773654,0.003157392144203186,-0.0012283622054383159,0.531020492136627,2421.5322265625
60,ridge,wf,1.0,0.01,in_scope,630908,589900,356997,350828,0.5658463674576959,0.017280257257063784,0.019283732399344444,0.0026456660125404596,0.0004918412305414677,-0.004631176125258207,0.5042499458424071,928.1737060546875
60,ridge,wf,1.5,0.0,in_scope,630908,589900,464458,451469,0.7361738954015482,0.027965930180985147,0.01630127802491188,0.009975573047995567,0.007039441727101803,0.003098876914009452,0.5748899702969639,4503.662109375
60,ridge,wf,1.5,0.005,in_scope,630908,589900,387406,379478,0.614045153968566,0.020464319086436453,0.018321195617318153,0.006829556077718735,0.0043511902913451195,-0.0002827138523571193,0.5402552980673452,2591.666259765625
60,ridge,wf,1.5,0.01,in_scope,630908,589900,324695,319922,0.5146471434820925,0.014699949183079505,0.02042325772345066,0.003749632276594639,0.0017903894186019897,-0.0036162722390145063,0.5145754277605167,1199.58984375
60,ridge,wf,2.0,0.0,in_scope,630908,589900,421665,411478,0.6683462565064954,0.024158988770706602,0.017366183921694756,0.011010631918907166,0.008245754055678844,0.0040549011901021,0.5828525461871594,4530.6328125
60,ridge,wf,2.0,0.005,in_scope,630908,589900,350841,344676,0.5560890018830004,0.017572062558252884,0.01943025551736355,0.007899629883468151,0.005603061057627201,0.0006945597706362605,0.5487501305573931,2722.812744140625
60,ridge,wf,2.0,0.01,in_scope,630908,589900,296341,292619,0.4697055672142373,0.012559855031872066,0.02145732007920742,0.004754833877086639,0.0030856532976031303,-0.0026920505333691835,0.5237219729409232,1391.354736328125
60,ridge,wf,1.0,0.0,out_of_scope,1097552,1097538,1013550,1012250,0.9234642185518317,0.0012826204923289427,0.012948816642165184,-0.0005599307478405535,0.002465119119733572,-0.017916876822710037,0.511948629291183,-566.7899169921875
60,ridge,wf,1.0,0.005,out_of_scope,1097552,1097538,974083,972880,0.8875051022639474,0.0012350076944161843,0.013366620987653732,-0.005259545054286718,-0.0018710982985794544,-0.02279948815703392,0.4914614340925911,-5116.90625
60,ridge,wf,1.0,0.01,out_of_scope,1097552,1097538,936228,935109,0.8530147090980655,0.0011952216767710429,0.01377047412097454,-0.009968630038201809,-0.006213794462382793,-0.027678731828927994,0.47186905483745745,-9321.755859375
60,ridge,wf,1.5,0.0,out_of_scope,1097552,1097538,971762,970550,0.8853903960814613,0.0012472189692537886,0.01327891182154417,-0.000188368750968948,0.00304063456133008,-0.017579151317477226,0.514531966410798,-182.8212890625
60,ridge,wf,1.5,0.005,out_of_scope,1097552,1097538,932635,931502,0.8497410601046693,0.0012148375302235065,0.013670315966010094,-0.004910577554255724,-0.0012858305126428604,-0.02247908152639866,0.4940955574974611,-4574.212890625
60,ridge,wf,1.5,0.01,out_of_scope,1097552,1097538,895417,894384,0.8158310494628045,0.0011536524323304115,0.014044324867427349,-0.009646113961935043,-0.005621014162898064,-0.027393238618969917,0.4746641263707759,-8627.330078125
60,ridge,wf,2.0,0.0,out_of_scope,1097552,1097538,929694,928555,0.8470614604137208,0.0012251342914980628,0.013547715730965137,0.0001251881185453385,0.0036170287057757378,-0.01730218529701233,0.5170313013230234,116.24404907226562
60,ridge,wf,2.0,0.005,out_of_scope,1097552,1097538,891524,890489,0.8122840649007974,0.0011609334128974654,0.013922441750764847,-0.004608032759279013,-0.0006853938102722168,-0.022212376818060875,0.49688429615638147,-4103.40234375
60,ridge,wf,2.0,0.01,out_of_scope,1097552,1097538,854889,853933,0.7789052363805997,0.0011182738343808378,0.014252549037337303,-0.009383386000990868,-0.005107349716126919,-0.027155645191669464,0.47715921506722425,-8012.783203125
60,lgbm,raw,1.0,0.0,in_scope,630908,589900,478575,460802,0.7585495825064827,0.03713733479600898,0.013556581921875477,0.007274100091308355,0.00418302696198225,0.0004536875057965517,0.546508044669945,3351.919921875
60,lgbm,raw,1.0,0.005,in_scope,630908,589900,394452,380453,0.6252131848066597,0.03548974273168852,0.015631668269634247,0.004220324568450451,0.0017205243930220604,-0.00278291804715991,0.5168154804929912,1605.6351318359375
60,lgbm,raw,1.0,0.01,in_scope,630908,589900,327037,315919,0.5183592536471244,0.03399615334044772,0.017827335745096207,0.0012867513578385115,-0.0007497109472751617,-0.005897906608879566,0.49280986582003616,406.50921630859375
60,lgbm,raw,1.5,0.0,in_scope,630908,589900,428953,413198,0.6798978614948614,0.036728965644254735,0.014592718333005905,0.0083218514919281,0.0054455227218568325,0.0014581087743863463,0.5576309662679877,3438.572265625
60,lgbm,raw,1.5,0.005,in_scope,630908,589900,354274,341786,0.5615303657585575,0.035249552606174885,0.016766661778092384,0.005373714026063681,0.003048395738005638,-0.0016680018743500113,0.5294745835113199,1836.6602783203125
60,lgbm,raw,1.5,0.01,in_scope,630908,589900,293111,283464,0.4645859618201069,0.03291244613815244,0.018957512453198433,0.0024358208756893873,0.00044000986963510513,-0.004791674669831991,0.5039617023678492,690.467529296875
